Date,State,CONTRIBUTOR ID,LGA,Locality,Outlet Type,Latitude,Longitude,Country,Sector,Food Item,UOM,Quantity,UOM2,Price Category,Price,Weight,UPRICE
2024-11-27,AKWA IBOM,Akw/01,UYO,,Open air or covered market,5.0277796,7.9626873,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,AKWA IBOM,Akw/01,UYO,,Open air or covered market,5.0279102,7.9629344,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,KADUNA,5,JABA,,Local village market,9.4506678,8.0072188,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,1700.0,1.4,1214.29
2024-11-27,LAGOS,17,IKORORDU,,Local village market,6.6158292,3.5694069,Nigeria,Rural,Brown beans,0.65,1.0,0.65,Retail,1800.0,0.65,2769.23
2024-11-27,EKITI,15,IKERE,,Neighborhood shops kiosk,7.493924,5.2102304,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,4200.0,1.6,2625.0
2024-11-27,EKITI,15,IKERE,,Neighborhood shops kiosk,7.4924696,5.2137025,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,4200.0,1.6,2625.0
2024-11-27,PLATEAU,1,JOS NORTH,,City market,9.9163317,8.8906133,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2500.0,1.4,1785.71
2024-11-27,EKITI,15,IKERE,,Neighborhood shops kiosk,7.4920501,5.2070568,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,4200.0,1.6,2625.0
2024-11-27,PLATEAU,1,JOS NORTH,,Open air or covered market,9.9166968,8.8900351,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2500.0,1.4,1785.71
2024-11-27,PLATEAU,1,JOS NORTH,,City market,9.9213883,8.8910933,Nigeria,Urban,Brown beans,100.0,1.0,100.0,Wholesale,250000.0,100.0,2500.0
2024-11-27,LAGOS,23,SURULERE,,Open air or covered market,6.5129241,3.3482899,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,2200.0,0.65,3384.62
2024-11-27,AKWA IBOM,10,UYO,,Open air or covered market,5.0169689,7.9259005,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,AKWA IBOM,10,UYO,,Supermarket,4.9876228,7.9723012,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,620.0,0.2,3100.0
2024-11-27,KOGI,17,ADAVI,,Neighborhood shops kiosk,7.5558271,6.183275,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,220.0,0.2,1100.0
2024-11-27,ENUGU,19,NSUKKA,,Open air or covered market,6.85169,7.39942,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,500.0,0.2,2500.0
2024-11-27,ADAMAWA,19,DEMSA,,Local village market,9.4248383,12.13134,Nigeria,Urban,Brown beans,1.4,8.0,1.4,Retail,2300.0,1.4,1642.86
2024-11-27,ENUGU,1,ENUGU SOUTH,,RoadSide shops street vendors,6.4173686,7.4784126,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Wholesale,4000.0,0.65,6153.85
2024-11-27,ENUGU,1,ENUGU SOUTH,,Open air or covered market,6.4172741,7.4798892,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,4000.0,0.65,6153.85
2024-11-27,TARABA ,11,JALINGO,,RoadSide shops street vendors,8.9137915,11.3479382,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,4800.0,1.4,3428.57
2024-11-27,TARABA ,11,JALINGO,,Open air or covered market,8.91366,11.3475544,Nigeria,Urban,Brown beans,100.0,1.0,100.0,Wholesale,240000.0,100.0,2400.0
2024-11-27,TARABA ,11,JALINGO,,Neighborhood shops kiosk,8.9137903,11.3474271,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,4000.0,1.4,2857.14
2024-11-27,LAGOS,29,ALIMOSHO,,RoadSide shops street vendors,6.6062811,3.2636858,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,1800.0,0.65,2769.23
2024-11-27,LAGOS,29,ALIMOSHO,,Open air or covered market,6.6179696,3.2995625,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,1800.0,0.65,2769.23
2024-11-27,LAGOS,29,ALIMOSHO,,RoadSide shops street vendors,6.6062619,3.2638121,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,1800.0,0.65,2769.23
2024-11-27,RIVERS,12,ABUA-ODUA,,Supermarket,4.8544436,6.6466177,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,550.0,0.2,2750.0
2024-11-27,SOKOTO ,18,SOKOTO SOUTH,,RoadSide shops street vendors,13.0458684,5.265995,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Wholesale,2200.0,1.4,1571.43
2024-11-27,SOKOTO ,18,SOKOTO SOUTH,,RoadSide shops street vendors,13.0431032,5.2607716,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Wholesale,4000.0,1.4,2857.14
2024-11-27,DELTA,19,ETHIOPE EAST,,RoadSide shops street vendors,5.7820432,6.0887848,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,3500.0,0.65,5384.62
2024-11-27,ENUGU,7,ENUGU NORTH,,RoadSide shops street vendors,6.4607893,7.4993587,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,EDO,14,ESAN SOUTH EAST,,Open air or covered market,6.6563424,6.3845381,Nigeria,Rural,Brown beans,0.65,1.0,0.65,Wholesale,8000.0,0.65,12307.69
2024-11-27,EDO,Ubiaja,ESAN SOUTH EAST,,Open air or covered market,6.6567236,6.3840434,Nigeria,Rural,Brown beans,0.2,2.0,0.2,Wholesale,900.0,0.2,4500.0
2024-11-27,EDO,14,ESAN SOUTH EAST,,Open air or covered market,6.6566741,6.3840423,Nigeria,Rural,Brown beans,0.65,1.0,0.65,Wholesale,8000.0,0.65,12307.69
2024-11-27,KOGI,7,OKENE,,Local village market,7.5429843,6.2244878,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,4500.0,1.4,3214.29
2024-11-27,KOGI,7,OKENE,,RoadSide shops street vendors,7.5429843,6.2244878,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,230.0,0.2,1150.0
2024-11-27,KOGI,7,OKENE,,Neighborhood shops kiosk,7.5429843,6.2244878,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,300.0,0.2,1500.0
2024-11-27,RIVERS,19,AHOADA EAST,,Open air or covered market,5.0759068,6.6546352,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,500.0,0.2,2500.0
2024-11-27,RIVERS,9,PORT HARCOURT,,Open air or covered market,4.7590251,7.0239127,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,AKWA IBOM,19,ORON,,Open air or covered market,4.8179992,8.2325626,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,RIVERS,19,AHOADA EAST,,Open air or covered market,5.077231,6.6541441,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,550.0,0.2,2750.0
2024-11-27,KWARA,10,ILORIN WEST,,RoadSide shops street vendors,8.4805205,4.4990178,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2100.0,1.4,1500.0
2024-11-27,PLATEAU,19,JOS NORTH,,Open air or covered market,9.9181508,8.8898849,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2400.0,1.4,1714.29
2024-11-27,PLATEAU,19,JOS NORTH,,Open air or covered market,9.9190609,8.8902329,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2500.0,1.4,1785.71
2024-11-27,PLATEAU,19,JOS NORTH,,Open air or covered market,9.9196226,8.8912773,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2500.0,1.4,1785.71
2024-11-27,RIVERS,19,AHOADA EAST,,Open air or covered market,5.0772033,6.6541407,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,500.0,0.2,2500.0
2024-11-27,EBONYI,12,EBONYI,,RoadSide shops street vendors,6.138492,8.146713,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,500.0,0.2,2500.0
2024-11-27,NASARAWA,12,DOMA,,City market,8.4050395,8.3683169,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Wholesale,2300.0,1.4,1642.86
2024-11-27,ADAMAWA,12,MUBI NORTH,,RoadSide shops street vendors,10.2867468,13.2636388,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3800.0,1.4,2714.29
2024-11-27,LAGOS,9,AMUWO-ODOFIN,,RoadSide shops street vendors,6.449195,3.2670267,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,2000.0,0.65,3076.92
2024-11-27,LAGOS,9,AMUWO-ODOFIN,,Open air or covered market,6.4490783,3.2701401,Nigeria,Urban,Brown beans,5.0,1.0,5.0,Retail,6200.0,5.0,1240.0
2024-11-27,LAGOS,9,AMUWO-ODOFIN,,Open air or covered market,6.4574086,3.2722298,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Wholesale,1850.0,0.65,2846.15
2024-11-27,AKWA IBOM,16,ORON,,Open air or covered market,4.8180077,8.2326877,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,AKWA IBOM,16,ORON,,RoadSide shops street vendors,4.8156214,8.2323859,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,650.0,0.2,3250.0
2024-11-27,KWARA,14,OFFA,,Open air or covered market,8.1735787,4.7096386,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,3200.0,1.4,2285.71
2024-11-27,LAGOS,17,IKORORDU,,RoadSide shops street vendors,6.6158342,3.5678112,Nigeria,Rural,Brown beans,0.65,1.0,0.65,Retail,1800.0,0.65,2769.23
2024-11-27,BAYELSA,6,OGBIA,,Open air or covered market,4.6892432,6.3160867,Nigeria,Rural,Brown beans,0.65,1.0,0.65,Retail,4800.0,0.65,7384.62
2024-11-27,BAYELSA,6,OGBIA,,Open air or covered market,4.6893333,6.3159533,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,BAYELSA,6,OGBIA,,Open air or covered market,4.6893333,6.3159533,Nigeria,Rural,Brown beans,0.65,1.0,0.65,Retail,4500.0,0.65,6923.08
2024-11-27,EBONYI,12,IKWO,,RoadSide shops street vendors,6.1384675,8.1466802,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,500.0,0.2,2500.0
2024-11-27,TARABA ,7,BALI,,RoadSide shops street vendors,8.4358983,11.1163071,Nigeria,Rural,Brown beans,100.0,1.0,100.0,Retail,105000.0,100.0,1050.0
2024-11-27,TARABA ,7,BALI,,Open air or covered market,8.4358838,11.1162766,Nigeria,Rural,Brown beans,100.0,1.0,100.0,Retail,130000.0,100.0,1300.0
2024-11-27,TARABA ,7,BALI,,Open air or covered market,8.4360033,11.1162133,Nigeria,Rural,Brown beans,100.0,2.0,100.0,Retail,230000.0,100.0,2300.0
2024-11-27,ENUGU,19,NSUKKA,,Open air or covered market,6.8518179,7.3988413,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,500.0,0.2,2500.0
2024-11-27,BORNO,13,BIU,,Open air or covered market,10.6192363,12.182621,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,4000.0,1.4,2857.14
2024-11-27,OYO,2,IBADAN SOUTH WEST,,Neighborhood shops kiosk,7.3332082,3.8268972,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,5000.0,1.6,3125.0
2024-11-27,OYO,2,IBADAN SOUTH WEST,,RoadSide shops street vendors,7.3360716,3.8265668,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,4200.0,1.6,2625.0
2024-11-27,OYO,2,IBADAN SOUTH WEST,,RoadSide shops street vendors,7.3350173,3.8265557,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3300.0,1.6,2062.5
2024-11-27,JIGAWA,1,HADEJIA,,Neighborhood shops kiosk,12.4584683,10.0511367,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2600.0,1.4,1857.14
2024-11-27,JIGAWA,1,HADEJIA,,Neighborhood shops kiosk,12.456425,10.0432973,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2600.0,1.4,1857.14
2024-11-27,JIGAWA,1,HADEJIA,,Bulk and discount stores,12.4551378,10.0414498,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2600.0,1.4,1857.14
2024-11-27,LAGOS,24,LAGOS MAINLAND,,Open air or covered market,6.5089563,3.3696316,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,2000.0,0.2,10000.0
2024-11-27,FCT,8,MUNICIPAL AREA COUNCIL,,Open air or covered market,9.0088866,7.5723682,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2500.0,1.4,1785.71
2024-11-27,OSUN,1,OLORUNDA,,Open air or covered market,7.7799772,4.5574149,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,2800.0,1.6,1750.0
2024-11-27,OSUN,1,OLORUNDA,,Open air or covered market,7.7806264,4.5577746,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,2800.0,1.6,1750.0
2024-11-27,OSUN,1,OLORUNDA,,Open air or covered market,7.7808377,4.5577435,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,2800.0,1.6,1750.0
2024-11-27,ENUGU,7,ENUGU NORTH,,Neighborhood shops kiosk,6.450245,7.4929067,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,600.0,0.2,3000.0
2024-11-27,OSUN,16,IFE CENTRAL,,RoadSide shops street vendors,7.5084456,4.57737,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,4000.0,1.6,2500.0
2024-11-27,OSUN,16,IFE CENTRAL,,Bulk and discount stores,7.5008953,4.5713742,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3000.0,1.6,1875.0
2024-11-27,OSUN,16,IFE CENTRAL,,Open air or covered market,7.4889169,4.5554356,Nigeria,Urban,Brown beans,1.6,60.0,1.6,Wholesale,170000.0,1.6,106250.0
2024-11-27,BORNO,13,BIU,,Neighborhood shops kiosk,10.6190161,12.1817367,Nigeria,Urban,Brown beans,100.0,1.0,100.0,Wholesale,14000.0,100.0,140.0
2024-11-27,OSUN,15,OBOKUN,,Open air or covered market,7.7583547,4.8970476,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3000.0,1.6,1875.0
2024-11-27,OSUN,15,OBOKUN,,Open air or covered market,7.7584577,4.8965932,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3000.0,1.6,1875.0
2024-11-27,OSUN,15,ATAKUMOSA WEST,,RoadSide shops street vendors,7.4741342,4.6819815,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3000.0,1.6,1875.0
2024-11-27,NASARAWA,13,DOMA,,RoadSide shops street vendors,8.405325,8.3696883,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Wholesale,2300.0,1.4,1642.86
2024-11-27,NASARAWA,13,DOMA,,RoadSide shops street vendors,8.405315,8.3697083,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,350.0,0.2,1750.0
2024-11-27,NASARAWA,13,DOMA,,Local village market,8.4053367,8.3697183,Nigeria,Rural,Brown beans,1.6,1.0,1.6,Retail,2100.0,1.6,1312.5
2024-11-27,KANO,29,SUMAILA,,Supermarket,11.5294838,8.9493111,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,3600.0,1.4,2571.43
2024-11-27,KANO,29,SUMAILA,,Open air or covered market,11.5294583,8.9493017,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,3600.0,1.4,2571.43
2024-11-27,KANO,29,SUMAILA,,Neighborhood shops kiosk,11.5294756,8.9493292,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,3600.0,1.4,2571.43
2024-11-27,KWARA,14,OFFA,,RoadSide shops street vendors,8.1709126,4.7076186,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,3200.0,1.4,2285.71
2024-11-27,KANO,8,TARAUNI,,City market,11.9752204,8.5598563,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,7000.0,1.4,5000.0
2024-11-27,KANO,5,UNGOGO,,Bulk and discount stores,11.9715305,8.4238314,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,6200.0,1.4,4428.57
2024-11-27,KANO,5,UNGOGO,,Supermarket,11.9719129,8.4227625,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,4000.0,1.4,2857.14
2024-11-27,KANO,5,UNGOGO,,Open air or covered market,11.9717298,8.4222798,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,4500.0,1.4,3214.29
2024-11-27,KANO,23,GAYA,,Open air or covered market,11.8689029,8.9997888,Nigeria,Rural,Brown beans,100.0,1.0,100.0,Retail,120000.0,100.0,1200.0
2024-11-27,YOBE,8,POTISKUM,,Open air or covered market,11.7143985,11.0781106,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3000.0,1.4,2142.86
2024-11-27,YOBE,POTISKUM MAIN MARKET ,POTISKUM,,Open air or covered market,11.7129451,11.0768456,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3000.0,1.4,2142.86
2024-11-27,YOBE,8,POTISKUM,,Open air or covered market,11.712665,11.0778956,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3100.0,1.4,2214.29
2024-11-27,YOBE,14,DAMATURU,,Open air or covered market,11.7434348,11.9601291,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3000.0,1.4,2142.86
2024-11-27,YOBE,14,DAMATURU,,Open air or covered market,11.7436359,11.9606606,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3500.0,1.4,2500.0
2024-11-27,KANO,17,DANBATTA,,RoadSide shops street vendors,12.4318116,8.5151628,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,3700.0,1.4,2642.86
2024-11-27,YOBE,14,DAMATURU,,Open air or covered market,11.7443059,11.9624284,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3200.0,1.4,2285.71
2024-11-27,KANO,17,DANBATTA,,RoadSide shops street vendors,12.4318044,8.5139605,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,3700.0,1.4,2642.86
2024-11-27,KANO,17,DANBATTA,,RoadSide shops street vendors,12.4316672,8.5131778,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,3700.0,1.4,2642.86
2024-11-27,KANO,11,DALA,,Neighborhood shops kiosk,11.9107949,8.4581703,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,5000.0,1.4,3571.43
2024-11-27,KANO,11,DALA,,Neighborhood shops kiosk,11.911234,8.4595446,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,4900.0,1.4,3500.0
2024-11-27,KANO,11,DALA,,Neighborhood shops kiosk,11.9112417,8.459545,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,5200.0,1.4,3714.29
2024-11-27,KANO,23,GAYA,,RoadSide shops street vendors,11.8686222,9.0002439,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,4500.0,1.4,3214.29
2024-11-27,KANO,3,FAGGE,,Neighborhood shops kiosk,12.0546217,8.5417885,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,5000.0,1.4,3571.43
2024-11-27,KANO,14,BICHI,,Supermarket,12.2319192,8.2424515,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,6000.0,1.4,4285.71
2024-11-27,KANO,3,FAGGE,,Supermarket,12.0556961,8.5428629,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,6000.0,1.4,4285.71
2024-11-27,KANO,14,BICHI,,RoadSide shops street vendors,12.2326655,8.2421058,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,5800.0,1.4,4142.86
2024-11-27,KANO,3,FAGGE,,Open air or covered market,12.0477958,8.5393555,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,5000.0,1.4,3571.43
2024-11-27,KANO,14,BICHI,,RoadSide shops street vendors,12.2327876,8.2421386,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,5900.0,1.4,4214.29
2024-11-27,KANO,23,GAYA,,Neighborhood shops kiosk,11.8679533,9.0010946,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,4400.0,1.4,3142.86
2024-11-27,OYO,8,IBADAN NORTH,,Open air or covered market,7.4335462,3.9133144,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3000.0,1.6,1875.0
2024-11-27,OYO,8,IBADAN NORTH,,RoadSide shops street vendors,7.4314931,3.9132143,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3000.0,1.6,1875.0
2024-11-27,OYO,8,IBADAN NORTH,,Open air or covered market,7.4346797,3.9133828,Nigeria,Urban,Brown beans,100.0,1.0,100.0,Wholesale,105000.0,100.0,1050.0
2024-11-27,KANO,13,TOFA,,Open air or covered market,11.9666366,8.4017486,Nigeria,Rural,Brown beans,100.0,1.0,100.0,Wholesale,135000.0,100.0,1350.0
2024-11-27,KANO,13,TOFA,,Open air or covered market,11.9664038,8.4016769,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,4000.0,1.4,2857.14
2024-11-27,KANO,13,TOFA,,Open air or covered market,11.967435,8.4000929,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,4000.0,1.4,2857.14
2024-11-27,YOBE,11,DAMATURU,,Open air or covered market,11.743233,11.9598702,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3500.0,1.4,2500.0
2024-11-27,YOBE,11,DAMATURU,,Open air or covered market,11.7434866,11.960074,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3000.0,1.4,2142.86
2024-11-27,YOBE,11,DAMATURU,,RoadSide shops street vendors,11.7435824,11.9605745,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3500.0,1.4,2500.0
2024-11-27,ENUGU,15,NSUKKA,,Local village market,6.8758722,7.4038886,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,450.0,0.2,2250.0
2024-11-27,ADAMAWA,6,YOLA SOUTH,,Open air or covered market,9.1981424,12.4779729,Nigeria,Urban,Brown beans,1.4,2.0,1.4,Retail,10000.0,1.4,7142.86
2024-11-27,ENUGU,15,NSUKKA,,Supermarket,6.8758457,7.4039477,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,6500.0,0.65,10000.0
2024-11-27,ENUGU,15,NSUKKA,,Neighborhood shops kiosk,6.8758621,7.4039141,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,480.0,0.2,2400.0
2024-11-27,FCT,8,MUNICIPAL AREA COUNCIL,,RoadSide shops street vendors,9.0089601,7.572338,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2500.0,1.4,1785.71
2024-11-27,BORNO,13,BIU,,Directly from Farmer,10.6179322,12.1818426,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Farmgate,3500.0,1.4,2500.0
2024-11-27,ONDO,4,AKURE SOUTH,,RoadSide shops street vendors,7.2437822,5.2045047,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3800.0,1.6,2375.0
2024-11-27,ONDO,4,AKURE SOUTH,,RoadSide shops street vendors,7.2436903,5.2048619,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3000.0,1.6,1875.0
2024-11-27,ONDO,4,AKURE SOUTH,,RoadSide shops street vendors,7.2442696,5.2049031,Nigeria,Urban,Brown beans,1.6,1.0,1.6,Retail,3700.0,1.6,2312.5
2024-11-27,KANO,12,RIMIN GADO,,Open air or covered market,11.96704667,8.244035,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,4000.0,1.4,2857.14
2024-11-27,KANO,12,RIMIN GADO,,RoadSide shops street vendors,11.967275,8.24334,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,4200.0,1.4,3000.0
2024-11-27,KANO,12,RIMIN GADO,,Local village market,11.96706667,8.244203333,Nigeria,Rural,Brown beans,100.0,1.0,100.0,Wholesale,138000.0,100.0,1380.0
2024-11-27,GOMBE,4,GOMBE,,Bulk and discount stores,10.2885046,11.1673008,Nigeria,Urban,Brown beans,100.0,1.0,100.0,Wholesale,160000.0,100.0,1600.0
2024-11-27,YOBE,2,POTISKUM,,Open air or covered market,11.7143567,11.0762649,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3000.0,1.4,2142.86
2024-11-27,YOBE,2,POTISKUM,,Open air or covered market,11.7135076,11.0771712,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3000.0,1.4,2142.86
2024-11-27,YOBE,2,POTISKUM,,Open air or covered market,11.7144225,11.0785634,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3000.0,1.4,2142.86
2024-11-27,KANO,1,GWALE,,RoadSide shops street vendors,11.971757,8.4703622,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,5000.0,1.4,3571.43
2024-11-27,KANO,1,GWALE,,RoadSide shops street vendors,11.9656017,8.4810833,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,5000.0,1.4,3571.43
2024-11-27,KANO,1,GWALE,,Open air or covered market,11.960445,8.477095,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,4800.0,1.4,3428.57
2024-11-27,YOBE,9,DAMATURU,,Open air or covered market,11.7444203,11.9628395,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3500.0,1.4,2500.0
2024-11-27,YOBE,9,DAMATURU,,Open air or covered market,11.7445141,11.9603931,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,2800.0,1.4,2000.0
2024-11-27,YOBE,9,DAMATURU,,Open air or covered market,11.7448805,11.9603491,Nigeria,Urban,Brown beans,1.4,1.0,1.4,Retail,3000.0,1.4,2142.86
2024-11-27,EBONYI,7,EBONYI,,City market,6.337794,8.0991954,Nigeria,Urban,Brown beans,0.65,1.0,0.65,Retail,5500.0,0.65,8461.54
2024-11-27,EBONYI,7,EBONYI,,Open air or covered market,6.337729,8.0982509,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,800.0,0.2,4000.0
2024-11-27,EBONYI,7,EBONYI,,Neighborhood shops kiosk,6.3383846,8.0974678,Nigeria,Urban,Brown beans,0.2,1.0,0.2,Retail,850.0,0.2,4250.0
2024-11-27,KOGI,17,ADAVI,,Neighborhood shops kiosk,7.5625183,6.2056017,Nigeria,Rural,Brown beans,1.4,1.0,1.4,Retail,5000.0,1.4,3571.43
2024-11-27,RIVERS,18,AHOADA EAST,,Open air or covered market,5.0758019,6.6547705,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,400.0,0.2,2000.0
2024-11-27,RIVERS,18,AHOADA EAST,,Open air or covered market,5.0772846,6.6540811,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,500.0,0.2,2500.0
2024-11-27,DELTA,11,UGHELLI NORTH,,RoadSide shops street vendors,5.6006716,5.8565669,Nigeria,Rural,Brown beans,0.2,1.0,0.2,Retail,500.0,0.2,2500.0
2024-11-27,NASARAWA,11,LAFIA,,Neighborhood shops kiosk,8.521036,8.5438135,Nigeria,Urban,Brown beans,0.2,3.0,0.2,Retail,300.0,0.2,1500.0
2024-11-27,NASARAWA,11,LAFIA,,Supermarket,8.5204265,8.5439489,Nigeria,Urban,Brown beans,1.0,2.0,1.0,Wholesale,2400.0,1.0,2400.0
